nombre,url_zip,url_php,descargado,Nodes,Edges,Density,Maximum degree,Minimum degree,Average degree,Assortativity,Number of triangles,Average number of triangles,Maximum number of triangles,Average clustering coefficient,Fraction of closed triangles,Maximum k-core,Lower bound of Maximum Clique,ASPL
scc-infect-hyper,https://nrvis.com/download/data/tscc/scc-infect-hyper.zip,https://networkrepository.com/scc-infect-hyper.php,True,113.0,6200.0,0.983249,112.0,85.0,110.0,-0.0619785,670600.0,5.9,6100.0,0.986349,0.986032,106.0,106.0,1.0167509481668773
soc-anybeat,https://nrvis.com/download/data/soc/soc-anybeat.zip,https://networkrepository.com/soc-anybeat.php,True,12600.0,67100.0,0.000838774,8700.0,1.0,10.0,-0.121888,946700.0,74.0,51000.0,0.227469,0.0182689,50.0,25.0,3.1714862420346632
soc-wiki-Vote,https://nrvis.com/download/data/soc/soc-wiki-Vote.zip,https://networkrepository.com/soc-wiki-Vote.php,True,889.0,2900.0,0.00738252,102.0,1.0,6.0,-0.0287763,6400.0,7.0,251.0,0.152847,0.127349,10.0,6.0,4.096200812736246
econ-mahindas,https://nrvis.com/download/data/econ/econ-mahindas.zip,https://networkrepository.com/econ-mahindas.php,True,1300.0,7600.0,0.00958195,206.0,2.0,12.0,-0.0553489,10500.0,8.0,391.0,0.0608078,0.0376877,41.0,5.0,"Error: Failed to convert nodes %,http://www.cise.ufl.edu/research/sparse/matrices/HB/mahindas to type <class 'int'>."
econ-orani678,https://nrvis.com/download/data/econ/econ-orani678.zip,https://networkrepository.com/econ-orani678.php,True,2500.0,89900.0,0.0281378,1700.0,2.0,71.0,-0.251644,8700000.0,3.4,80800.0,0.365604,0.319219,193.0,77.0,"Error: Failed to convert nodes %,http://www.cise.ufl.edu/research/sparse/matrices/HB/orani678 to type <class 'int'>."
econ-psmigr1,https://nrvis.com/download/data/econ/econ-psmigr1.zip,https://networkrepository.com/econ-psmigr1.php,True,3100.0,540000.0,0.109577,4800.0,5.0,343.0,-0.147258,171300000.0,54.6,947000.0,0.67464,0.367109,371.0,140.0,"Error: Failed to convert nodes %,http://www.cise.ufl.edu/research/sparse/matrices/HB/psmigr_1 to type <class 'int'>."
econ-psmigr2,https://nrvis.com/download/data/econ/econ-psmigr2.zip,https://networkrepository.com/econ-psmigr2.php,True,3100.0,540000.0,0.109577,4800.0,5.0,343.0,-0.147258,171300000.0,54.6,947000.0,0.67464,0.367109,371.0,140.0,"Error: Failed to convert nodes %,http://www.cise.ufl.edu/research/sparse/matrices/HB/psmigr_2 to type <class 'int'>."
econ-psmigr3,https://nrvis.com/download/data/econ/econ-psmigr3.zip,https://networkrepository.com/econ-psmigr3.php,True,3100.0,540000.0,0.109577,4800.0,5.0,343.0,-0.147258,171300000.0,54.6,947000.0,0.67464,0.367109,371.0,140.0,"Error: Failed to convert nodes %,http://www.cise.ufl.edu/research/sparse/matrices/HB/psmigr_3 to type <class 'int'>."
tech-pgp,https://nrvis.com/download/data/tech/tech-pgp.zip,https://networkrepository.com/tech-pgp.php,True,10700.0,24300.0,0.000426824,206.0,1.0,4.0,0.239454,164900.0,15.0,2300.0,0.26598,0.377912,32.0,17.0,7.4855400514784
tech-routers-rf,https://nrvis.com/download/data/tech/tech-routers-rf.zip,https://networkrepository.com/tech-routers-rf.php,True,2100.0,6600.0,0.00297222,109.0,1.0,6.0,0.0191614,31200.0,14.0,588.0,0.246429,0.22826,16.0,15.0,4.607423471582842
tech-WHOIS,https://nrvis.com/download/data/tech/tech-WHOIS.zip,https://networkrepository.com/tech-WHOIS.php,True,7500.0,56900.0,0.00203793,1100.0,1.0,15.0,-0.0424688,2300000.0,314.0,22300.0,0.488923,0.306151,89.0,37.0,3.543336572237403
tech-as-caida2007,https://nrvis.com/download/data/tech/tech-as-caida2007.zip,https://networkrepository.com/tech-as-caida2007.php,True,26500.0,53400.0,0.000152321,2600.0,1.0,4.0,-0.194646,109100.0,4.0,3800.0,0.208233,0.00731873,23.0,16.0,3.8756474080472203
tech-internet-as,https://nrvis.com/download/data/tech/tech-internet-as.zip,https://networkrepository.com/tech-internet-as.php,True,40200.0,85100.0,0.000105539,3400.0,1.0,4.0,-0.178102,189800.0,4.0,8500.0,0.205467,0.00663543,24.0,15.0,3.9394632344761673
socfb-nips-ego,https://nrvis.com/download/data/socfb/socfb-nips-ego.zip,https://networkrepository.com/socfb-nips-ego.php,True,2900.0,3000.0,0.000715069,769.0,1.0,2.0,-0.668214,273.0,0.0,52.0,0.0272474,0.00035938,4.0,4.0,3.8674212512485524
socfb-Reed98,https://nrvis.com/download/data/socfb/socfb-Reed98.zip,https://networkrepository.com/socfb-Reed98.php,True,962.0,18800.0,0.0406974,313.0,1.0,39.0,0.0234339,291400.0,302.0,4200.0,0.31836,0.220706,35.0,10.0,2.461460580087011
socfb-Haverford76,https://nrvis.com/download/data/socfb/socfb-Haverford76.zip,https://networkrepository.com/socfb-Haverford76.php,True,1400.0,59600.0,0.0570374,375.0,1.0,82.0,0.0674921,1900000.0,1.3,12800.0,0.322958,0.250546,64.0,17.0,2.2278663967417573
socfb-Oberlin44,https://nrvis.com/download/data/socfb/socfb-Oberlin44.zip,https://networkrepository.com/socfb-Oberlin44.php,True,2900.0,89900.0,0.0210975,478.0,1.0,61.0,0.0500802,1700000.0,570.0,10600.0,0.263398,0.173822,50.0,11.0,2.5794220201138502
socfb-Amherst41,https://nrvis.com/download/data/socfb/socfb-Amherst41.zip,https://networkrepository.com/socfb-Amherst41.php,True,2200.0,91000.0,0.0364327,467.0,1.0,81.0,0.0584284,2700000.0,1.2,14600.0,0.310386,0.233137,64.0,10.0,2.4036611329083373
socfb-Wellesley22,https://nrvis.com/download/data/socfb/socfb-Wellesley22.zip,https://networkrepository.com/socfb-Wellesley22.php,True,3000.0,94900.0,0.0215241,746.0,1.0,63.0,0.0642533,1800000.0,613.0,19600.0,0.264173,0.172733,52.0,10.0,2.5851341528000336
socfb-Smith60,https://nrvis.com/download/data/socfb/socfb-Smith60.zip,https://networkrepository.com/socfb-Smith60.php,True,3000.0,97100.0,0.0220308,349.0,1.0,65.0,0.0436172,1900000.0,641.0,6900.0,0.28345,0.193123,49.0,9.0,2.4976571599003394
socfb-Trinity100,https://nrvis.com/download/data/socfb/socfb-Trinity100.zip,https://networkrepository.com/socfb-Trinity100.php,True,2600.0,112000.0,0.0328186,404.0,1.0,85.0,0.0719057,3300000.0,1.3,12100.0,0.290325,0.227958,68.0,11.0,2.4275852449379913
socfb-Vassar85,https://nrvis.com/download/data/socfb/socfb-Vassar85.zip,https://networkrepository.com/socfb-Vassar85.php,True,3100.0,119200.0,0.0253277,482.0,1.0,77.0,0.100781,2500000.0,830.0,11900.0,0.24605,0.176583,61.0,10.0,2.462171860181288
socfb-Santa74,https://nrvis.com/download/data/socfb/socfb-Santa74.zip,https://networkrepository.com/socfb-Santa74.php,True,3600.0,151700.0,0.0237132,1100.0,1.0,84.0,0.0706336,4400000.0,1.2,31700.0,0.262967,0.202237,69.0,9.0,2.485804514995735
socfb-Colgate88,https://nrvis.com/download/data/socfb/socfb-Colgate88.zip,https://networkrepository.com/socfb-Colgate88.php,True,3500.0,155000.0,0.0255829,773.0,1.0,89.0,0.0670009,4300000.0,1.2,15400.0,0.267257,0.206658,66.0,12.0,2.4565714164082
socfb-Howard90,https://nrvis.com/download/data/socfb/socfb-Howard90.zip,https://networkrepository.com/socfb-Howard90.php,True,4000.0,204900.0,0.0250211,1200.0,1.0,101.0,0.0578825,6500000.0,1.6,51700.0,0.22839,0.17308,82.0,9.0,2.4174042005935936
socfb-CMU,https://nrvis.com/download/data/socfb/socfb-CMU.zip,https://networkrepository.com/socfb-CMU.php,True,6600.0,250000.0,0.0114056,840.0,1.0,75.0,0.122458,6900000.0,1.0,24100.0,0.278772,0.185256,70.0,15.0,2.7380666934057203
socfb-MIT,https://nrvis.com/download/data/socfb/socfb-MIT.zip,https://networkrepository.com/socfb-MIT.php,True,6400.0,251200.0,0.0122613,708.0,1.0,78.0,0.119896,7100000.0,1.1,27800.0,0.27236,0.180288,73.0,9.0,2.7202753728586515
p-hat1500-3,https://nrvis.com/download/data/dimacs/p-hat1500-3.zip,https://networkrepository.com/p-hat1500-3.php,True,1500.0,847200.0,0.753608,1300.0,912.0,1.1,-0.0108833,741200000.0,494.1,675800.0,0.767997,0.767701,930.0,77.0,1.2463918167667334
p-hat1500-2,https://nrvis.com/download/data/dimacs/p-hat1500-2.zip,https://networkrepository.com/p-hat1500-2.php,True,1500.0,569000.0,0.50608,1200.0,335.0,758.0,-0.0931446,273500000.0,182.3,372300.0,0.600106,0.58484,505.0,55.0,1.4939203913720258
p-hat1500-1,https://nrvis.com/download/data/dimacs/p-hat1500-1.zip,https://networkrepository.com/p-hat1500-1.php,True,1500.0,284900.0,0.253434,614.0,157.0,379.0,-0.0913078,34300000.0,22.9,53200.0,0.300315,0.292669,253.0,11.0,1.7465661552145875
p-hat1000-2,https://nrvis.com/download/data/dimacs/p-hat1000-2.zip,https://networkrepository.com/p-hat1000-2.php,True,1000.0,244800.0,0.490088,766.0,232.0,489.0,-0.0985585,74000000.0,74.0,157600.0,0.58458,0.568367,328.0,42.0,1.509911911911912
p-hat1000-1,https://nrvis.com/download/data/dimacs/p-hat1000-1.zip,https://networkrepository.com/p-hat1000-1.php,True,1000.0,122300.0,0.244751,408.0,105.0,244.0,-0.0934738,9200000.0,9.2,22700.0,0.291839,0.283975,164.0,10.0,1.7552492492492493
p-hat700-3,https://nrvis.com/download/data/dimacs/p-hat700-3.zip,https://networkrepository.com/p-hat700-3.php,True,700.0,183000.0,0.748048,627.0,408.0,522.0,-0.014674,73600000.0,105.2,148000.0,0.763166,0.762753,427.0,55.0,1.2519517678315961
p-hat700-2,https://nrvis.com/download/data/dimacs/p-hat700-2.zip,https://networkrepository.com/p-hat700-2.php,True,700.0,121700.0,0.49756,539.0,157.0,347.0,-0.101368,26700000.0,38.1,79200.0,0.596311,0.578988,236.0,41.0,1.5024402207234826
p-hat700-1,https://nrvis.com/download/data/dimacs/p-hat700-1.zip,https://networkrepository.com/p-hat700-1.php,True,700.0,61000.0,0.249332,286.0,75.0,174.0,-0.0985095,3300000.0,4.8,11600.0,0.29819,0.289517,118.0,9.0,1.750668301655426
p-hat500-3,https://nrvis.com/download/data/dimacs/p-hat500-3.zip,https://networkrepository.com/p-hat500-3.php,True,500.0,93800.0,0.751904,452.0,293.0,375.0,-0.0149695,27200000.0,54.3,77200.0,0.766414,0.766019,304.0,45.0,1.2480961923847695
p-hat500-2,https://nrvis.com/download/data/dimacs/p-hat500-2.zip,https://networkrepository.com/p-hat500-2.php,True,500.0,62900.0,0.504577,389.0,117.0,251.0,-0.0987148,10000000.0,19.9,40900.0,0.597255,0.581438,171.0,33.0,1.4954228456913827
p-hat300-3,https://nrvis.com/download/data/dimacs/p-hat300-3.zip,https://networkrepository.com/p-hat300-3.php,True,300.0,33400.0,0.744482,267.0,168.0,222.0,-0.0204908,5700000.0,18.9,26700.0,0.758296,0.757799,181.0,33.0,1.2555183946488295
brock800-1,https://nrvis.com/download/data/dimacs/brock800-1.zip,https://networkrepository.com/brock800-1.php,True,800.0,207500.0,0.649265,560.0,477.0,518.0,-0.000418117,69800000.0,87.2,101500.0,0.649145,0.649147,488.0,19.0,1.3507352941176471
brock800-2,https://nrvis.com/download/data/dimacs/brock800-2.zip,https://networkrepository.com/brock800-2.php,True,800.0,208200.0,0.651333,566.0,472.0,520.0,-0.00183833,70500000.0,88.1,104000.0,0.651294,0.651292,487.0,19.0,1.3486670838548185
brock800-3,https://nrvis.com/download/data/dimacs/brock800-3.zip,https://networkrepository.com/brock800-3.php,True,800.0,207300.0,0.648727,558.0,474.0,518.0,-0.00256087,69600000.0,87.0,100800.0,0.648701,0.648701,484.0,20.0,1.351273466833542
brock800-4,https://nrvis.com/download/data/dimacs/brock800-4.zip,https://networkrepository.com/brock800-4.php,True,800.0,207600.0,0.649696,565.0,481.0,519.0,-0.00383331,69900000.0,87.4,103300.0,0.649685,0.649681,486.0,19.0,1.3503035043804756
brock400-1,https://nrvis.com/download/data/dimacs/brock400-1.zip,https://networkrepository.com/brock400-1.php,True,400.0,59700.0,0.748409,320.0,272.0,298.0,-0.00281946,13300000.0,33.3,38100.0,0.748295,0.748294,278.0,22.0,1.251591478696742
brock400-2,https://nrvis.com/download/data/dimacs/brock400-2.zip,https://networkrepository.com/brock400-2.php,True,400.0,59800.0,0.749198,328.0,274.0,298.0,-0.00471088,13400000.0,33.4,40100.0,0.748964,0.748958,279.0,22.0,1.2508020050125312
brock400-3,https://nrvis.com/download/data/dimacs/brock400-3.zip,https://networkrepository.com/brock400-3.php,True,400.0,59700.0,0.747882,322.0,275.0,298.0,-0.00542182,13300000.0,33.2,38600.0,0.747709,0.747703,279.0,21.0,1.2521177944862156
brock400-4,https://nrvis.com/download/data/dimacs/brock400-4.zip,https://networkrepository.com/brock400-4.php,True,400.0,59800.0,0.748935,326.0,275.0,298.0,-0.00656624,13300000.0,33.3,39700.0,0.74876,0.748751,278.0,22.0,1.2510651629072682
brock200-1,https://nrvis.com/download/data/dimacs/brock200-1.zip,https://networkrepository.com/brock200-1.php,True,200.0,14800.0,0.745427,165.0,130.0,148.0,-0.00386832,1600000.0,8.2,10100.0,0.745099,0.745111,135.0,18.0,1.254572864321608
brock200-2,https://nrvis.com/download/data/dimacs/brock200-2.zip,https://networkrepository.com/brock200-2.php,True,200.0,9900.0,0.496281,114.0,78.0,98.0,-0.011974,479700.0,2.4,3200.0,0.494667,0.49462,85.0,10.0,1.503718592964824
brock200-3,https://nrvis.com/download/data/dimacs/brock200-3.zip,https://networkrepository.com/brock200-3.php,True,200.0,12000.0,0.605427,134.0,99.0,120.0,-0.0086259,873400.0,4.4,5400.0,0.604975,0.605011,106.0,13.0,1.394572864321608
brock200-4,https://nrvis.com/download/data/dimacs/brock200-4.zip,https://networkrepository.com/brock200-4.php,True,200.0,13100.0,0.657739,147.0,112.0,130.0,-0.0171309,1100000.0,5.6,7000.0,0.657421,0.657343,118.0,14.0,1.3422613065326634
hamming10-2,https://nrvis.com/download/data/dimacs/hamming10-2.zip,https://networkrepository.com/hamming10-2.php,True,1000.0,518700.00000000006,0.990225,1000.0,1.0,1.0,1.0,519700000.00000006,507.6,507600.0,0.990206,0.990206,1.0,352.0,1.0097751710654936
C1000-9,https://nrvis.com/download/data/dimacs/C1000-9.zip,https://networkrepository.com/C1000-9.php,True,1000.0,450100.0,0.901059,925.0,868.0,900.0,-0.00189322,364700000.0,364.7,385000.0,0.901055,0.901055,875.0,53.0,1.098940940940941
san1000,https://nrvis.com/download/data/dimacs/san1000.zip,https://networkrepository.com/san1000.php,True,1000.0,250500.0,0.501502,550.0,445.0,501.0,0.674301,86400000.0,86.4,100700.0,0.685062,0.687277,465.0,9.0,1.4984984984984986
san400-0-9-1,https://nrvis.com/download/data/dimacs/san400-0-9-1.zip,https://networkrepository.com/san400-0-9-1.php,True,400.0,71800.0,0.9,374.0,341.0,359.0,-0.00497182,23200000.0,57.9,62800.0,0.900655,0.900644,345.0,54.0,1.1
san400-0-7-1,https://nrvis.com/download/data/dimacs/san400-0-7-1.zip,https://networkrepository.com/san400-0-7-1.php,True,400.0,55900.0,0.7,301.0,257.0,279.0,-0.00454926,11400000.0,28.5,32299.999999999996,0.732441,0.732084,262.0,22.0,1.3
san400-0-7-2,https://nrvis.com/download/data/dimacs/san400-0-7-2.zip,https://networkrepository.com/san400-0-7-2.php,True,400.0,55900.0,0.7,304.0,257.0,279.0,0.0301442,11300000.0,28.2,32900.0,0.7253,0.725079,260.0,18.0,1.3
san400-0-7-3,https://nrvis.com/download/data/dimacs/san400-0-7-3.zip,https://networkrepository.com/san400-0-7-3.php,True,400.0,55900.0,0.7,307.0,250.0,279.0,0.17637,11200000.0,27.9,33700.0,0.716974,0.717533,254.0,15.0,1.3
san400-0-5-1,https://nrvis.com/download/data/dimacs/san400-0-5-1.zip,https://networkrepository.com/san400-0-5-1.php,True,400.0,39900.0,0.5,225.0,174.0,199.0,0.602703,5200000.0,13.1,15900.0,0.654299,0.656928,184.0,8.0,1.5
san200-0-9-1,https://nrvis.com/download/data/dimacs/san200-0-9-1.zip,https://networkrepository.com/san200-0-9-1.php,True,200.0,17900.0,0.9,191.0,159.0,179.0,0.0406465,2900000.0,14.4,16400.0,0.901836,0.902019,163.0,48.0,1.1
san200-0-9-2,https://nrvis.com/download/data/dimacs/san200-0-9-2.zip,https://networkrepository.com/san200-0-9-2.php,True,200.0,17900.0,0.9,188.0,169.0,179.0,-0.00299399,2900000.0,14.4,15800.0,0.900435,0.900427,170.0,40.0,1.1
san200-0-9-3,https://nrvis.com/download/data/dimacs/san200-0-9-3.zip,https://networkrepository.com/san200-0-9-3.php,True,200.0,17900.0,0.9,187.0,166.0,179.0,-0.0107095,2900000.0,14.4,15600.0,0.899727,0.899712,170.0,33.0,1.1
san200-0-7-2,https://nrvis.com/download/data/dimacs/san200-0-7-2.zip,https://networkrepository.com/san200-0-7-2.php,True,200.0,13900.0,0.7,164.0,103.0,139.0,0.263062,1500000.0,7.3,9800.0,0.729743,0.741806,123.0,13.0,1.3
san200-0-7-1,https://nrvis.com/download/data/dimacs/san200-0-7-1.zip,https://networkrepository.com/san200-0-7-1.php,True,200.0,13900.0,0.7,155.0,125.0,139.0,0.0677214,1400000.0,7.0,8600.0,0.726296,0.726081,126.0,17.0,1.3
sanr200-0-9,https://nrvis.com/download/data/dimacs/sanr200-0-9.zip,https://networkrepository.com/sanr200-0-9.php,True,200.0,17900.0,0.897638,189.0,166.0,178.0,-0.0101712,2900000.0,14.3,15900.0,0.897741,0.89773,167.0,37.0,1.102361809045226
sanr200-0-7,https://nrvis.com/download/data/dimacs/sanr200-0-7.zip,https://networkrepository.com/sanr200-0-7.php,True,200.0,13900.0,0.696884,161.0,120.0,138.0,-0.0166367,1300000.0,6.7,8900.0,0.696634,0.696584,125.0,16.0,1.3031155778894472
sanr400-0-5,https://nrvis.com/download/data/dimacs/sanr400-0-5.zip,https://networkrepository.com/sanr400-0-5.php,True,400.0,40000.0,0.501053,233.0,161.0,199.0,-0.00815075,4000000.0,10.0,13600.0,0.501093,0.501063,178.0,12.0,1.4989473684210526
sanr400-0-7,https://nrvis.com/download/data/dimacs/sanr400-0-7.zip,https://networkrepository.com/sanr400-0-7.php,True,400.0,55900.0,0.700113,310.0,252.0,279.0,-0.00169434,10900000.0,27.3,33500.0,0.700189,0.700193,259.0,19.0,1.2998872180451129
web-polblogs,https://nrvis.com/download/data/web/web-polblogs.zip,https://networkrepository.com/web-polblogs.php,True,643.0,2300.0,0.0110464,165.0,1.0,7.0,-0.21787,9000.0,14.0,392.0,0.232016,0.160848,13.0,9.0,3.828088739020266
web-webbase-2001,https://nrvis.com/download/data/web/web-webbase-2001.zip,https://networkrepository.com/web-webbase-2001.php,True,16100.000000000002,25600.0,0.000198417,1700.0,1.0,3.0,-0.098495,63300.0,3.0,1400.0,0.224316,0.0249263,33.0,9.0,10.20919891928335
web-spam,https://nrvis.com/download/data/web/web-spam.zip,https://networkrepository.com/web-spam.php,True,4800.0,37400.0,0.00329012,477.0,1.0,15.0,4.72558,387100.0,81.0,6300.0,0.285979,0.145193,36.0,14.0,3.7935435437418095
web-indochina-2004,https://nrvis.com/download/data/web/web-indochina-2004.zip,https://networkrepository.com/web-indochina-2004.php,True,11400.0,47600.0,0.000738119,199.0,1.0,8.0,0.124555,630200.0,55.0,1500.0,0.709915,0.56697,50.0,35.0,6.41821583445514
web-frwikinews-user-edits,https://nrvis.com/download/data/web/web-frwikinews-user-edits.zip,https://networkrepository.com/web-frwikinews-user-edits.php,True,25000.0,193600.0,0.000617507,32600.0,1.0,15.0,-0.254438,3200000.0,127.0,316000.0,0.296613,0.00195653,18.0,27.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony5,https://nrvis.com/download/data/dynamic/insecta-ant-colony5.zip,https://networkrepository.com/insecta-ant-colony5.php,True,152.0,194300.0,16.9325,4000.0,590.0,2.6,0.150758,542700000.0,3.6,5700000.0,1.22544,0.989913,1.0,157.0,Error: Connectivity is undefined for the null graph.
