nombre,url_zip,url_php,descargado,Nodes,Edges,Density,Maximum degree,Minimum degree,Average degree,Assortativity,Number of triangles,Average number of triangles,Maximum number of triangles,Average clustering coefficient,Fraction of closed triangles,Maximum k-core,Lower bound of Maximum Clique,ASPL
insecta-ant-colony3,https://nrvis.com/download/data/dynamic/insecta-ant-colony3.zip,https://networkrepository.com/insecta-ant-colony3.php,True,160.0,241300.0,18.9686,4600.0,670.0,3.0,0.106432,802300000.0,5.0,7800000.0,1.28142,0.991066,2.0,183.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony2,https://nrvis.com/download/data/dynamic/insecta-ant-colony2.zip,https://networkrepository.com/insecta-ant-colony2.php,True,131.0,139900.0,16.4328,3300.0,788.0,2.1,0.1407,325700000.0,2.5,3900000.0,1.21323,0.988167,1.0,159.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony1,https://nrvis.com/download/data/dynamic/insecta-ant-colony1.zip,https://networkrepository.com/insecta-ant-colony1.php,True,113.0,111600.0,17.6324,3000.0,331.0,2.0,0.116697,240400000.0,2.1,3300000.0,1.2396,0.981664,1.0,133.0,Error: Connectivity is undefined for the null graph.
ia-frwikinews-user-edits,https://nrvis.com/download/data/dynamic/ia-frwikinews-user-edits.zip,https://networkrepository.com/ia-frwikinews-user-edits.php,True,25000.0,193600.0,0.000617507,32600.0,1.0,15.0,-0.254438,3200000.0,127.0,316000.0,0.296613,0.00195653,18.0,27.0,Error: Connectivity is undefined for the null graph.
ia-movielens-user2tags-10m,https://nrvis.com/download/data/dynamic/ia-movielens-user2tags-10m.zip,https://networkrepository.com/ia-movielens-user2tags-10m.php,True,16500.0,95600.0,0.000699777,6000.0,1.0,11.0,-0.177264,453400.0,27.0,55100.0,0.0686937,0.00636504,641.0,21.0,Error: Connectivity is undefined for the null graph.
ia-radoslaw-email,https://nrvis.com/download/data/dynamic/ia-radoslaw-email.zip,https://networkrepository.com/ia-radoslaw-email.php,True,167.0,82900.0,5.97908,9100.0,1.0,992.0,0.154877,153200000.0,917.4,8300000.000000001,4.50961,0.67962,2.0,143.0,Error: Connectivity is undefined for the null graph.
epinions,https://nrvis.com/download/data/heter/epinions.zip,https://networkrepository.com/epinions.php,True,131600.0,840800.0,9.71283,3600.0,1.0,12.0,-0.0362489,27900000.0,212.0,107700.0,0.156481,0.111073,180.0,19.0,Error: Connectivity is undefined for the null graph.
actor,https://nrvis.com/download/data/heter/actor.zip,https://networkrepository.com/actor.php,True,767300.0,767300.0,2.60661,383600.0,1.0,1.0,1.01588,0.0,0.0,0.0,0.0,0.0,2.0,3.0,Error: Connectivity is undefined for the null graph.
dbpedia,https://nrvis.com/download/data/heter/dbpedia.zip,https://networkrepository.com/dbpedia.php,True,258899.99999999997,495900.0,1.48031,258899.99999999997,1.0,3.0,0.958807,1800000.0,6.0,355600.0,0.985679,3.78228,7.0,6.0,Error: Connectivity is undefined for the null graph.
movielens-10m-noRatings,https://nrvis.com/download/data/heter/movielens-10m-noRatings.zip,https://networkrepository.com/movielens-10m-noRatings.php,True,28100.0,286700.0,0.000724348,12000.0,2.0,20.0,-0.117161,15200000.0,539.0,247600.0,10.4251,0.052332,641.0,3.0,Error: Connectivity is undefined for the null graph.
digg,https://nrvis.com/download/data/heter/digg.zip,https://networkrepository.com/digg.php,True,283200.0,283200.0,7.06257,279600.0,1.0,1.0,1.02339,0.0,0.0,0.0,0.0,0.0,2.0,3.0,Error: Connectivity is undefined for the null graph.
movielens-10m,https://nrvis.com/download/data/heter/movielens-10m.zip,https://networkrepository.com/movielens-10m.php,True,69900.0,97100.0,3.97635,69900.0,1.0,2.0,1.48636,189400.0,2.0,40800.0,0.472967,7.18656,5.0,5.0,Error: Connectivity is undefined for the null graph.
bn-mouse_retina_1,https://nrvis.com/download/data/bn/bn-mouse_retina_1.zip,https://networkrepository.com/bn-mouse-retina-1.php,True,1100.0,577400.0,0.998271,7900.0,1.0,1.1,0.0179917,777200000.0,722.3,8199999.999999999,1.55391,0.608175,1.0,42.0,Error: [Errno 2] No such file or directory: 'temp_graph/../bn/bn-mouse_retina_1.edges'
bn-mouse_brain_1,https://nrvis.com/download/data/bn/bn-mouse_brain_1.zip,https://networkrepository.com/bn-mouse-brain-1.php,True,213.0,21700.0,0.959075,314.0,98.0,203.0,-0.0412774,3500000.0,16.6,31300.0,0.801338,0.767461,143.0,35.0,Error: [Errno 2] No such file or directory: 'temp_graph/../bn/bn-mouse_brain_1.edges'
bn-macaque-rhesus_brain_1,https://nrvis.com/download/data/bn/bn-macaque-rhesus_brain_1.zip,https://networkrepository.com/bn-macaque-rhesus-brain-1.php,True,242.0,4100.0,0.140256,164.0,2.0,33.0,-0.0549821,78100.0,322.0,2700.0,0.53256,0.361515,26.0,8.0,Error: [Errno 2] No such file or directory: 'temp_graph/../bn/bn-macaque-rhesus_brain_1.edges'
bn-macaque-rhesus_interareal-cortical-network_2,https://nrvis.com/download/data/bn/bn-macaque-rhesus_interareal-cortical-network_2.zip,https://networkrepository.com/bn-macaque-rhesus-interareal-cortical-network-2.php,True,93.0,2700.0,0.623422,120.0,29.0,57.0,-0.533611,173500.0,1.9,4200.0,1.55803,0.745393,56.0,31.0,Error: [Errno 2] No such file or directory: 'temp_graph/../bn/bn-macaque-rhesus_interareal-cortical-network_2.edges'
bn-macaque-rhesus_cerebral-cortex_1,https://nrvis.com/download/data/bn/bn-macaque-rhesus_cerebral-cortex_1.zip,https://networkrepository.com/bn-macaque-rhesus-cerebral-cortex-1.php,True,91.0,2000.0,0.485714,248.0,6.0,43.0,-0.343558,86000.0,945.0,3800.0,1.30491,0.556221,35.0,21.0,Error: [Errno 2] No such file or directory: 'temp_graph/../bn/bn-macaque-rhesus_cerebral-cortex_1.edges'
bn-cat-mixed-species_brain_1,https://nrvis.com/download/data/bn/bn-cat-mixed-species_brain_1.zip,https://networkrepository.com/bn-cat-mixed-species-brain-1.php,True,65.0,1100.0,0.547596,72.0,6.0,35.0,0.0101974,28200.0,433.0,1200.0,0.708654,0.595333,27.0,11.0,Error: [Errno 2] No such file or directory: 'temp_graph/../bn/bn-cat-mixed-species_brain_1.edges'
bn-macaque-rhesus_brain_2,https://nrvis.com/download/data/bn/bn-macaque-rhesus_brain_2.zip,https://networkrepository.com/bn-macaque-rhesus-brain-2.php,True,91.0,628.0,0.153358,96.0,1.0,13.0,-0.70906,10000.0,109.0,792.0,1.63385,0.368904,16.0,12.0,Error: [Errno 2] No such file or directory: 'temp_graph/../bn/bn-macaque-rhesus_brain_2.edges'
bn-mouse_visual-cortex_2,https://nrvis.com/download/data/bn/bn-mouse_visual-cortex_2.zip,https://networkrepository.com/bn-mouse-visual-cortex-2.php,True,193.0,214.0,0.0115501,31.0,1.0,2.0,-0.844724,12.0,0.0,2.0,0.0212825,0.0046875,3.0,2.0,Error: [Errno 2] No such file or directory: 'temp_graph/../bn/bn-mouse_visual-cortex_2.edges'
bn-mouse_visual-cortex_1,https://nrvis.com/download/data/bn/bn-mouse_visual-cortex_1.zip,https://networkrepository.com/bn-mouse-visual-cortex-1.php,True,29.0,44.0,0.108374,9.0,1.0,3.0,-0.470896,3.0,0.0,1.0,0.0494253,0.0222222,3.0,2.0,Error: [Errno 2] No such file or directory: 'temp_graph/../bn/bn-mouse_visual-cortex_1.edges'
bio-SC-CC,https://nrvis.com/download/data/bio/bio-SC-CC.zip,https://networkrepository.com/bio-SC-CC.php,True,2200.0,34900.0,0.0141225,571.0,1.0,31.0,-0.152083,595700.0,267.0,6700.0,0.413279,0.194507,69.0,10.0,Error: Connectivity is undefined for the null graph.
bio-dmela,https://nrvis.com/download/data/bio/bio-dmela.zip,https://networkrepository.com/bio-dmela.php,True,7400.0,25600.0,0.000935753,190.0,1.0,6.0,-0.0465044,8700.0,1.0,225.0,0.0118502,0.0149699,12.0,7.0,4.339715364891207
bio-celegans-dir,https://nrvis.com/download/data/bio/bio-celegans-dir.zip,https://networkrepository.com/bio-celegans-dir.php,True,453.0,4600.0,0.0446776,634.0,1.0,20.0,-0.0735808,245300.0,541.0,26600.0,3.25902,0.351487,115.0,9.0,2.6637851882240327
bio-diseasome,https://nrvis.com/download/data/bio/bio-diseasome.zip,https://networkrepository.com/bio-diseasome.php,True,516.0,1200.0,0.00894107,50.0,1.0,4.0,0.0666456,4100.0,7.0,152.0,0.63583,0.430471,11.0,11.0,6.5089937532926925
frb30-15-2,https://nrvis.com/download/data/bhoslib/frb30-15-2.zip,https://networkrepository.com/frb30-15-2.php,True,450.0,83200.0,0.823073,404.0,333.0,369.0,-0.0237061,25200000.0,55.9,66700.0,0.820417,0.820372,338.0,24.0,1.1769265033407572
frb30-15-4,https://nrvis.com/download/data/bhoslib/frb30-15-4.zip,https://networkrepository.com/frb30-15-4.php,True,450.0,83200.0,0.823499,401.0,339.0,369.0,-0.0293546,25200000.0,56.1,65800.0,0.821178,0.821099,340.0,25.0,1.176500866122247
frb30-15-1,https://nrvis.com/download/data/bhoslib/frb30-15-1.zip,https://networkrepository.com/frb30-15-1.php,True,450.0,83200.0,0.823539,407.0,327.0,369.0,-0.0291078,25200000.0,56.1,67500.0,0.821076,0.820998,340.0,24.0,1.1764612719623855
frb30-15-3,https://nrvis.com/download/data/bhoslib/frb30-15-3.zip,https://networkrepository.com/frb30-15-3.php,True,450.0,83200.0,0.823717,400.0,327.0,369.0,-0.0321251,25200000.0,56.1,65200.0,0.821498,0.821404,337.0,25.0,1.1762830982430093
frb30-15-5,https://nrvis.com/download/data/bhoslib/frb30-15-5.zip,https://networkrepository.com/frb30-15-5.php,True,450.0,83200.0,0.823865,403.0,321.0,369.0,-0.0493838,25300000.0,56.2,66400.0,0.822271,0.822053,333.0,26.0,1.1761346201435288
frb35-17-5,https://nrvis.com/download/data/bhoslib/frb35-17-5.zip,https://networkrepository.com/frb35-17-5.php,True,595.0,148600.0,0.840744,550.0,460.0,499.0,-0.0242639,62200000.0,104.6,126300.0,0.83933,0.839265,461.0,28.0,1.159256429844665
frb35-17-3,https://nrvis.com/download/data/bhoslib/frb35-17-3.zip,https://networkrepository.com/frb35-17-3.php,True,595.0,148800.0,0.841943,549.0,429.0,500.0,-0.0358331,62600000.0,105.2,126200.0,0.841338,0.841188,451.0,29.0,1.158056758056758
frb35-17-1,https://nrvis.com/download/data/bhoslib/frb35-17-1.zip,https://networkrepository.com/frb35-17-1.php,True,595.0,148900.0,0.842368,544.0,462.0,500.0,-0.0411977,62600000.0,105.2,123900.0,0.841011,0.840878,463.0,29.0,1.15763234586764
frb35-17-2,https://nrvis.com/download/data/bhoslib/frb35-17-2.zip,https://networkrepository.com/frb35-17-2.php,True,595.0,148900.0,0.842419,541.0,460.0,500.0,-0.0293996,62500000.0,105.1,122300.0,0.840465,0.840394,465.0,29.0,1.1575814164049458
frb35-17-4,https://nrvis.com/download/data/bhoslib/frb35-17-4.zip,https://networkrepository.com/frb35-17-4.php,True,595.0,148900.0,0.842447,560.0,444.0,500.0,-0.0380713,62700000.0,105.3,131100.0,0.841658,0.841501,456.0,30.0,1.1575531222590045
frb40-19-5,https://nrvis.com/download/data/bhoslib/frb40-19-5.zip,https://networkrepository.com/frb40-19-5.php,True,760.0,246800.0,0.8557,691.0,585.0,649.0,-0.0260197,136800000.0,180.1,203700.0,0.85436,0.854308,596.0,32.0,1.1442999791970043
frb40-19-4,https://nrvis.com/download/data/bhoslib/frb40-19-4.zip,https://networkrepository.com/frb40-19-4.php,True,760.0,246800.0,0.855749,692.0,595.0,649.0,-0.034223,136800000.0,180.1,204000.0,0.854306,0.854234,600.0,33.0,1.1442514388738645
frb40-19-3,https://nrvis.com/download/data/bhoslib/frb40-19-3.zip,https://networkrepository.com/frb40-19-3.php,True,760.0,247300.0,0.857517,702.0,600.0,650.0,-0.0212089,137600000.0,181.1,210200.0,0.85581,0.855782,613.0,33.0,1.142483184245198
frb40-19-2,https://nrvis.com/download/data/bhoslib/frb40-19-2.zip,https://networkrepository.com/frb40-19-2.php,True,760.0,247200.0,0.856934,702.0,588.0,650.0,-0.0349963,137500000.0,181.0,209900.0,0.856034,0.855937,598.0,34.0,1.1430656681228764
frb40-19-1,https://nrvis.com/download/data/bhoslib/frb40-19-1.zip,https://networkrepository.com/frb40-19-1.php,True,760.0,247100.0,0.856758,703.0,581.0,650.0,-0.028485,137500000.0,181.0,210600.0,0.856172,0.856082,595.0,33.0,1.143242493585743
frb45-21-1,https://nrvis.com/download/data/bhoslib/frb45-21-1.zip,https://networkrepository.com/frb45-21-1.php,True,945.0,386900.0,0.867308,876.0,756.0,818.0,-0.023507,274200000.0,290.2,331600.0,0.866269,0.866231,769.0,36.0,1.132692135234508
frb45-21-2,https://nrvis.com/download/data/bhoslib/frb45-21-2.zip,https://networkrepository.com/frb45-21-2.php,True,945.0,387400.0,0.868568,870.0,753.0,819.0,-0.0292325,275400000.0,291.4,326900.0,0.867356,0.867313,769.0,37.0,1.1314321585508027
frb45-21-3,https://nrvis.com/download/data/bhoslib/frb45-21-3.zip,https://networkrepository.com/frb45-21-3.php,True,945.0,387800.0,0.869418,872.0,739.0,820.0,-0.023224,276200000.0,292.3,329600.0,0.868295,0.868258,764.0,36.0,1.1305824589722895
frb45-21-4,https://nrvis.com/download/data/bhoslib/frb45-21-4.zip,https://networkrepository.com/frb45-21-4.php,True,945.0,387500.0,0.868736,875.0,732.0,820.0,-0.028105,275700000.0,291.8,331200.0,0.868019,0.867953,757.0,36.0,1.1312640121962156
frb45-21-5,https://nrvis.com/download/data/bhoslib/frb45-21-5.zip,https://networkrepository.com/frb45-21-5.php,True,945.0,387500.0,0.868669,874.0,764.0,820.0,-0.0254529,275400000.0,291.4,330500.0,0.867368,0.86733,771.0,36.0,1.1313312707380505
frb50-23-1,https://nrvis.com/download/data/bhoslib/frb50-23-1.zip,https://networkrepository.com/frb50-23-1.php,True,1200.0,580600.0,0.878803,1100.0,941.0,1.0,-0.022007,514500000.0,447.4,496100.0,0.877915,0.877884,950.0,40.0,1.1211972603776441
frb50-23-2,https://nrvis.com/download/data/bhoslib/frb50-23-2.zip,https://networkrepository.com/frb50-23-2.php,True,1200.0,579800.0,0.877624,1100.0,922.0,1.0,-0.0202049,512500000.0,445.6,504600.0,0.876856,0.876827,936.0,40.0,1.1223763575131493
frb50-23-3,https://nrvis.com/download/data/bhoslib/frb50-23-3.zip,https://networkrepository.com/frb50-23-3.php,True,1200.0,579600.0,0.877295,1100.0,945.0,1.0,-0.0249133,511600000.0,444.9,508000.0,0.876169,0.876142,953.0,40.0,1.122704809475158
frb50-23-4,https://nrvis.com/download/data/bhoslib/frb50-23-4.zip,https://networkrepository.com/frb50-23-4.php,True,1200.0,580400.0,0.878521,1100.0,941.0,1.0,-0.025344,514000000.0,446.9,502700.0,0.877594,0.87756,950.0,40.0,1.1214787906307944
frb50-23-5,https://nrvis.com/download/data/bhoslib/frb50-23-5.zip,https://networkrepository.com/frb50-23-5.php,True,1200.0,580600.0,0.878859,1100.0,922.0,1.0,-0.0252653,514600000.0,447.5,510900.0,0.878063,0.878023,949.0,41.0,1.1211412570477164
frb53-24-1,https://nrvis.com/download/data/bhoslib/frb53-24-1.zip,https://networkrepository.com/frb53-24-1.php,True,1300.0,714100.0,0.883434,1200.0,1.0,1.1,-0.0130046,707600000.0,556.3,619400.0,0.882696,0.882684,1.0,42.0,1.1165662158751837
frb53-24-2,https://nrvis.com/download/data/bhoslib/frb53-24-2.zip,https://networkrepository.com/frb53-24-2.php,True,1300.0,714100.0,0.883357,1200.0,1.0,1.1,-0.0199921,707200000.0,555.9,615300.0,0.882437,0.882417,1.0,42.0,1.11664291475538
frb53-24-3,https://nrvis.com/download/data/bhoslib/frb53-24-3.zip,https://networkrepository.com/frb53-24-3.php,True,1300.0,714200.0,0.883557,1200.0,1.0,1.1,-0.0210764,707700000.0,556.4,616500.0,0.882724,0.882698,1.0,43.0,1.1164425080038993
frb53-24-4,https://nrvis.com/download/data/bhoslib/frb53-24-4.zip,https://networkrepository.com/frb53-24-4.php,True,1300.0,714000.0,0.883334,1200.0,1.0,1.1,-0.0239669,707100000.0,555.9,622200.0,0.8824,0.88237,1.0,42.0,1.1166664192509241
frb53-24-5,https://nrvis.com/download/data/bhoslib/frb53-24-5.zip,https://networkrepository.com/frb53-24-5.php,True,1300.0,714100.0,0.883435,1200.0,1.0,1.1,-0.0246235,707200000.0,556.0,633100.0,0.882407,0.882383,1.0,42.0,1.1165649787964709
inf-USAir97,https://nrvis.com/download/data/inf/inf-USAir97.zip,https://networkrepository.com/inf-USAir97.php,True,332.0,2100.0,0.0386925,139.0,1.0,12.0,-0.207876,36500.0,110.0,1400.0,0.625217,0.396392,27.0,22.0,"Error: Failed to convert nodes %,http://www.cise.ufl.edu/research/sparse/matrices/Pajek/USAir97 to type <class 'int'>."
inf-power,https://nrvis.com/download/data/inf/inf-power.zip,https://networkrepository.com/inf-power.php,True,4900.0,6600.0,0.000540303,19.0,1.0,2.0,0.00345699,2000.0,0.0,21.0,0.0801036,0.103153,6.0,6.0,18.989185424445708
ia-email-EU,https://nrvis.com/download/data/ia/ia-email-EU.zip,https://networkrepository.com/ia-email-EU.php,True,32400.0,54400.0,0.000103449,623.0,1.0,3.0,-0.381627,147000.0,4.0,1600.0,0.112681,0.0267784,23.0,11.0,4.08298660323399
ia-email-univ,https://nrvis.com/download/data/ia/ia-email-univ.zip,https://networkrepository.com/ia-email-univ.php,True,1100.0,5500.0,0.00850021,71.0,1.0,9.0,0.078201,16000.0,14.0,261.0,0.220176,0.16625,12.0,12.0,3.606032017315423
ia-escorts-dynamic,https://nrvis.com/download/data/ia/ia-escorts-dynamic.zip,https://networkrepository.com/ia-escorts-dynamic.php,True,10100.0,50600.0,0.000991352,616.0,1.0,10.0,-0.0625723,23400.0,2.0,2800.0,0.0117455,0.00790434,42.0,4.0,Error: Connectivity is undefined for the null graph.
ia-fb-messages,https://nrvis.com/download/data/ia/ia-fb-messages.zip,https://networkrepository.com/ia-fb-messages.php,True,1300.0,6500.0,0.00805625,112.0,1.0,10.0,-0.084408,7500.0,5.0,242.0,0.06835,0.043903,12.0,5.0,3.3103085251859206
ia-infect-hyper,https://nrvis.com/download/data/ia/ia-infect-hyper.zip,https://networkrepository.com/ia-infect-hyper.php,True,113.0,2200.0,0.347029,98.0,1.0,38.0,-0.12258,50600.0,447.0,1700.0,0.534756,0.495205,29.0,15.0,1.6562895069532237
ia-infect-dublin,https://nrvis.com/download/data/ia/ia-infect-dublin.zip,https://networkrepository.com/ia-infect-dublin.php,True,410.0,2800.0,0.0329775,50.0,1.0,13.0,0.225752,21300.0,52.0,280.0,0.455824,0.435693,18.0,9.0,3.630854553044308
ia-enron-large,https://nrvis.com/download/data/ia/ia-enron-large.zip,https://networkrepository.com/ia-enron-large.php,True,33700.0,180800.0,0.000318501,1400.0,1.0,10.0,-0.116499,2200000.0,64.0,17700.0,0.50919,0.0851297,44.0,17.0,4.025163988178407
ia-frwikinews-user-edits,https://nrvis.com/download/data/ia/ia-frwikinews-user-edits.zip,https://networkrepository.com/ia-frwikinews-user-edits.php,True,25000.0,193600.0,0.000617507,32600.0,1.0,15.0,-0.254438,3200000.0,127.0,316000.0,0.296613,0.00195653,18.0,27.0,Error: Connectivity is undefined for the null graph.
ia-radoslaw-email,https://nrvis.com/download/data/ia/ia-radoslaw-email.zip,https://networkrepository.com/ia-radoslaw-email.php,True,167.0,82900.0,5.97908,9100.0,1.0,992.0,0.154877,153200000.0,917.4,8300000.000000001,4.50961,0.67962,2.0,143.0,Error: Connectivity is undefined for the null graph.
ia-reality,https://nrvis.com/download/data/ia/ia-reality.zip,https://networkrepository.com/ia-reality.php,True,6800.0,7700.0,0.000331351,261.0,1.0,2.0,-0.675344,1200.0,0.0,52.0,0.0177709,0.00240715,6.0,5.0,4.213623610073003
SFHH-conf-sensor,https://nrvis.com/download/data/proximity/SFHH-conf-sensor.zip,https://networkrepository.com/SFHH-conf-sensor.php,True,403.0,70300.0,0.867388,2400.0,2.0,348.0,0.412619,26100000.0,64.7,1100000.0,1.11415,0.491221,1.0,11.0,Error: Connectivity is undefined for the null graph.
