nombre,url_zip,url_php,descargado,Nodes,Edges,Density,Maximum degree,Minimum degree,Average degree,Assortativity,Number of triangles,Average number of triangles,Maximum number of triangles,Average clustering coefficient,Fraction of closed triangles,Maximum k-core,Lower bound of Maximum Clique,ASPL
copresence-InVS13,https://nrvis.com/download/data/proximity/copresence-InVS13.zip,https://networkrepository.com/copresence-InVS13.php,True,95.0,394200.0,88.2972,27500.0,420.0,8.3,0.257098,4.3,45.3,171700000.0,2.00591,0.900673,9.0,106.0,Error: Connectivity is undefined for the null graph.
copresence-InVS15,https://nrvis.com/download/data/proximity/copresence-InVS15.zip,https://networkrepository.com/copresence-InVS15.php,True,219.0,1300000.0,53.7554,39900.0,1.0,11.7,2.78976,18.3,83.7,392400000.0,1.5979,0.880948,16.0,66.0,Error: Connectivity is undefined for the null graph.
hospital-ward-proximity,https://nrvis.com/download/data/proximity/hospital-ward-proximity.zip,https://networkrepository.com/hospital-ward-proximity.php,True,75.0,32400.0,11.6843,4300.0,12.0,864.0,0.0862321,47000000.0,626.5,3800000.0,3.64924,0.7538,1.0,72.0,Error: Connectivity is undefined for the null graph.
infect-dublin,https://nrvis.com/download/data/proximity/infect-dublin.zip,https://networkrepository.com/infect-dublin.php,True,410.0,2800.0,0.0329775,50.0,1.0,13.0,0.225752,21300.0,52.0,280.0,0.455824,0.435693,18.0,9.0,3.630854553044308
infect-hyper,https://nrvis.com/download/data/proximity/infect-hyper.zip,https://networkrepository.com/infect-hyper.php,True,113.0,2200.0,0.347029,98.0,1.0,38.0,-0.12258,50600.0,447.0,1700.0,0.534756,0.495205,29.0,15.0,1.6562895069532237
primary-school-proximity,https://nrvis.com/download/data/proximity/primary-school-proximity.zip,https://networkrepository.com/primary-school-proximity.php,True,242.0,125800.0,4.31306,2600.0,130.0,1.0,0.353984,122600000.0,506.7,1900000.0,1.03812,0.752097,867.0,25.0,Error: Connectivity is undefined for the null graph.
eco-everglades,https://nrvis.com/download/data/eco/eco-everglades.zip,https://networkrepository.com/eco-everglades.php,True,69.0,911.0,0.388321,81.0,5.0,26.0,-0.272358,14600.0,211.0,882.0,0.584242,0.475742,21.0,9.0,Error: Connectivity is undefined for the null graph.
eco-florida,https://nrvis.com/download/data/eco/eco-florida.zip,https://networkrepository.com/eco-florida.php,True,128.0,2100.0,0.259104,110.0,2.0,32.0,-0.121845,26400.0,206.0,1700.0,0.344468,0.314011,24.0,8.0,Error: Connectivity is undefined for the null graph.
eco-foodweb-baydry,https://nrvis.com/download/data/eco/eco-foodweb-baydry.zip,https://networkrepository.com/eco-foodweb-baydry.php,True,128.0,2100.0,0.262918,110.0,2.0,33.0,-0.115122,27300.0,213.0,1800.0,0.344024,0.316338,25.0,8.0,Error: Connectivity is undefined for the null graph.
eco-foodweb-baywet,https://nrvis.com/download/data/eco/eco-foodweb-baywet.zip,https://networkrepository.com/eco-foodweb-baywet.php,True,128.0,2100.0,0.259104,110.0,2.0,32.0,-0.121845,26400.0,206.0,1700.0,0.344468,0.314011,24.0,8.0,Error: Connectivity is undefined for the null graph.
eco-mangwet,https://nrvis.com/download/data/eco/eco-mangwet.zip,https://networkrepository.com/eco-mangwet.php,True,97.0,1500.0,0.320447,103.0,5.0,30.0,-0.157317,25100.0,259.0,1400.0,0.499065,0.430626,24.0,10.0,Error: Connectivity is undefined for the null graph.
eco-stmarks,https://nrvis.com/download/data/eco/eco-stmarks.zip,https://networkrepository.com/eco-stmarks.php,True,54.0,353.0,0.246681,48.0,4.0,13.0,-0.227075,2000.0,36.0,216.0,0.413868,0.334174,11.0,6.0,Error: Connectivity is undefined for the null graph.
wing_nodal,https://nrvis.com/download/data/dimacs10/wing_nodal.zip,https://networkrepository.com/wing-nodal.php,True,10900.0,75500.0,0.00126227,28.0,5.0,13.0,0.22326,401500.0,36.0,81.0,0.421302,0.397041,9.0,6.0,11.542593716396206
fe_sphere,https://nrvis.com/download/data/dimacs10/fe_sphere.zip,https://networkrepository.com/fe-sphere.php,True,16400.0,49200.0,0.000366144,6.0,4.0,5.0,-0.0002442,98300.0,5.0,6.0,0.400098,0.400039,6.0,3.0,56.3602477773307
delaunay_n14,https://nrvis.com/download/data/dimacs10/delaunay_n14.zip,https://networkrepository.com/delaunay-n14.php,True,16400.0,49100.0,0.00036601,16.0,3.0,5.0,-0.124571,98800.0,6.0,15.0,0.433811,0.379391,5.0,4.0,32.953365556676985
fe-4elt2,https://nrvis.com/download/data/dimacs10/fe-4elt2.zip,https://networkrepository.com/fe-4elt2.php,True,11100.0,32800.0,0.00052866,12.0,3.0,5.0,-0.0731915,65000.0,5.0,12.0,0.416076,0.394422,5.0,4.0,53.71431126753455
delaunay_n13,https://nrvis.com/download/data/dimacs10/delaunay_n13.zip,https://networkrepository.com/delaunay-n13.php,True,8200.0,24500.0,0.000731647,12.0,3.0,5.0,-0.12776,49300.0,6.0,12.0,0.4335,0.379588,5.0,4.0,24.851146855876497
delaunay_n12,https://nrvis.com/download/data/dimacs10/delaunay_n12.zip,https://networkrepository.com/delaunay-n12.php,True,4100.0,12300.0,0.00146234,14.0,3.0,5.0,-0.107217,24600.0,6.0,13.0,0.434865,0.379113,5.0,4.0,18.281963880303724
delaunay_n11,https://nrvis.com/download/data/dimacs10/delaunay_n11.zip,https://networkrepository.com/delaunay-n11.php,True,2000.0,6100.0,0.00292301,13.0,3.0,5.0,-0.101418,12300.0,6.0,12.0,0.436544,0.378586,5.0,4.0,13.345154971452125
bio-celegansneural,https://nrvis.com/download/data/dimacs10/bio-celegansneural.zip,https://networkrepository.com/bio-celegansneural.php,True,297.0,2300.0,0.0533488,134.0,1.0,15.0,-0.15201,12600.0,42.0,427.0,0.311483,0.198895,12.0,8.0,Error: Connectivity is undefined for the null graph.
delaunay_n10,https://nrvis.com/download/data/dimacs10/delaunay_n10.zip,https://networkrepository.com/delaunay-n10.php,True,1000.0,3100.0,0.00583456,12.0,3.0,5.0,-0.115349,6100.0,5.0,12.0,0.435625,0.381761,5.0,4.0,10.31553564882698
insecta-ant-colony1-day01,https://nrvis.com/download/data/asn/insecta-ant-colony1-day01.zip,https://networkrepository.com/insecta-ant-colony1-day01.php,True,113.0,4600.0,0.719027,109.0,42.0,80.0,-0.0300605,292400.0,2.6,4300.0,0.798847,0.785726,61.0,31.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony1-day02,https://nrvis.com/download/data/asn/insecta-ant-colony1-day02.zip,https://networkrepository.com/insecta-ant-colony1-day02.php,True,113.0,4600.0,0.722661,106.0,27.0,80.0,0.0198031,301200.0,2.7,4100.0,0.809711,0.797316,61.0,28.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony1-day03,https://nrvis.com/download/data/asn/insecta-ant-colony1-day03.zip,https://networkrepository.com/insecta-ant-colony1-day03.php,True,113.0,4500.0,0.708439,104.0,27.0,79.0,0.0716736,292200.0,2.6,3900.0,0.813039,0.798996,62.0,30.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony1-day04,https://nrvis.com/download/data/asn/insecta-ant-colony1-day04.zip,https://networkrepository.com/insecta-ant-colony1-day04.php,True,113.0,4100.0,0.646966,101.0,27.0,72.0,0.0697851,229500.0,2.0,3500.0,0.771435,0.752609,53.0,25.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony1-day05,https://nrvis.com/download/data/asn/insecta-ant-colony1-day05.zip,https://networkrepository.com/insecta-ant-colony1-day05.php,True,113.0,4100.0,0.655657,101.0,27.0,73.0,0.0492658,236200.0,2.1,3400.0,0.77097,0.754118,56.0,27.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony1-day06,https://nrvis.com/download/data/asn/insecta-ant-colony1-day06.zip,https://networkrepository.com/insecta-ant-colony1-day06.php,True,113.0,4300.0,0.67304,100.0,23.0,75.0,0.0605538,257399.99999999997,2.3,3700.0,0.789484,0.774229,56.0,28.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony1-day07,https://nrvis.com/download/data/asn/insecta-ant-colony1-day07.zip,https://networkrepository.com/insecta-ant-colony1-day07.php,True,113.0,4100.0,0.644279,101.0,26.0,72.0,0.0488406,226100.0,2.0,3500.0,0.764536,0.74608,52.0,25.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony1-day08,https://nrvis.com/download/data/asn/insecta-ant-colony1-day08.zip,https://networkrepository.com/insecta-ant-colony1-day08.php,True,113.0,4100.0,0.644121,99.0,26.0,72.0,0.0984601,227000.0,2.0,3400.0,0.759407,0.747092,53.0,29.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony1-day09,https://nrvis.com/download/data/asn/insecta-ant-colony1-day09.zip,https://networkrepository.com/insecta-ant-colony1-day09.php,True,113.0,4100.0,0.652339,105.0,27.0,73.0,0.0491661,235600.0,2.1,3700.0,0.77139,0.755794,52.0,31.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony1-day10,https://nrvis.com/download/data/asn/insecta-ant-colony1-day10.zip,https://networkrepository.com/insecta-ant-colony1-day10.php,True,113.0,3900.0,0.623104,93.0,27.0,69.0,0.0823294,209500.0,1.9,3000.0,0.751025,0.736105,51.0,23.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony1-day11,https://nrvis.com/download/data/asn/insecta-ant-colony1-day11.zip,https://networkrepository.com/insecta-ant-colony1-day11.php,True,113.0,3500.0,0.545828,90.0,24.0,61.0,0.101344,150400.0,1.3,2500.0,0.693292,0.681601,42.0,23.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony1-day12,https://nrvis.com/download/data/asn/insecta-ant-colony1-day12.zip,https://networkrepository.com/insecta-ant-colony1-day12.php,True,99.0,3200.0,0.669553,92.0,22.0,65.0,0.0246981,166300.0,1.7,2900.0,0.772937,0.755794,51.0,24.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony2-day01,https://nrvis.com/download/data/asn/insecta-ant-colony2-day01.zip,https://networkrepository.com/insecta-ant-colony2-day01.php,True,131.0,6600.0,0.774046,128.0,25.0,100.0,0.0216288,559300.0,4.3,6400.0,0.832517,0.827965,80.0,43.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony2-day02,https://nrvis.com/download/data/asn/insecta-ant-colony2-day02.zip,https://networkrepository.com/insecta-ant-colony2-day02.php,True,131.0,6500.0,0.759131,128.0,20.0,98.0,0.0288433,536400.0,4.1,6300.0,0.827621,0.821802,78.0,39.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony2-day03,https://nrvis.com/download/data/asn/insecta-ant-colony2-day03.zip,https://networkrepository.com/insecta-ant-colony2-day03.php,True,131.0,6500.0,0.763006,124.0,37.0,99.0,0.0154757,536500.0,4.1,6100.0,0.820681,0.81692,81.0,34.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony2-day04,https://nrvis.com/download/data/asn/insecta-ant-colony2-day04.zip,https://networkrepository.com/insecta-ant-colony2-day04.php,True,131.0,6200.0,0.727892,125.0,19.0,94.0,0.0361687,481300.0,3.7,5800.0,0.805614,0.799058,75.0,32.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony2-day05,https://nrvis.com/download/data/asn/insecta-ant-colony2-day05.zip,https://networkrepository.com/insecta-ant-colony2-day05.php,True,131.0,5900.0,0.695948,123.0,18.0,90.0,0.0222095,428100.0,3.3,5500.0,0.780789,0.773072,70.0,30.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony2-day06,https://nrvis.com/download/data/asn/insecta-ant-colony2-day06.zip,https://networkrepository.com/insecta-ant-colony2-day06.php,True,131.0,6000.0,0.699941,127.0,18.0,90.0,-0.00128825,435400.0,3.3,5700.0,0.78572,0.776963,71.0,31.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony2-day07,https://nrvis.com/download/data/asn/insecta-ant-colony2-day07.zip,https://networkrepository.com/insecta-ant-colony2-day07.php,True,131.0,6300.0,0.739049,129.0,10.0,96.0,-0.00931632,509000.0,3.9,6200.0,0.822165,0.813891,77.0,36.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony2-day08,https://nrvis.com/download/data/asn/insecta-ant-colony2-day08.zip,https://networkrepository.com/insecta-ant-colony2-day08.php,True,131.0,6100.0,0.713799,127.0,21.0,92.0,0.0239343,465400.0,3.6,5800.0,0.80446,0.796199,72.0,37.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony3-day01,https://nrvis.com/download/data/asn/insecta-ant-colony3-day01.zip,https://networkrepository.com/insecta-ant-colony3-day01.php,True,160.0,11100.0,0.875708,159.0,57.0,139.0,-0.0349647,1400000.0,8.7,11000.0,0.896995,0.895455,114.0,60.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony3-day02,https://nrvis.com/download/data/asn/insecta-ant-colony3-day02.zip,https://networkrepository.com/insecta-ant-colony3-day02.php,True,160.0,9800.0,0.773899,153.0,31.0,123.0,-0.0253771,1000000.0,6.3,9100.0,0.824947,0.819776,95.0,42.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony3-day03,https://nrvis.com/download/data/asn/insecta-ant-colony3-day03.zip,https://networkrepository.com/insecta-ant-colony3-day03.php,True,160.0,9200.0,0.722563,151.0,23.0,114.0,0.0210702,863500.0,5.4,8600.0,0.803198,0.794626,89.0,39.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony3-day04,https://nrvis.com/download/data/asn/insecta-ant-colony3-day04.zip,https://networkrepository.com/insecta-ant-colony3-day04.php,True,160.0,9100.0,0.71478,148.0,32.0,113.0,0.00549731,822900.0,5.1,8100.0,0.7858,0.778371,85.0,32.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony3-day05,https://nrvis.com/download/data/asn/insecta-ant-colony3-day05.zip,https://networkrepository.com/insecta-ant-colony3-day05.php,True,160.0,8900.0,0.696777,152.0,18.0,110.0,0.0175981,776900.0,4.9,8300.0,0.779082,0.769439,85.0,31.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony3-day06,https://nrvis.com/download/data/asn/insecta-ant-colony3-day06.zip,https://networkrepository.com/insecta-ant-colony3-day06.php,True,160.0,8800.0,0.693632,152.0,12.0,110.0,0.00528153,770200.0,4.8,8300.0,0.779182,0.768414,85.0,31.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony3-day07,https://nrvis.com/download/data/asn/insecta-ant-colony3-day07.zip,https://networkrepository.com/insecta-ant-colony3-day07.php,True,160.0,8700.0,0.683176,151.0,13.0,108.0,-0.00759594,744100.0,4.7,8000.0,0.774716,0.762485,81.0,36.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony3-day09,https://nrvis.com/download/data/asn/insecta-ant-colony3-day09.zip,https://networkrepository.com/insecta-ant-colony3-day09.php,True,160.0,8900.0,0.698349,146.0,4.0,111.0,0.00108316,784900.0,4.9,7800.0,0.783902,0.772848,82.0,30.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony3-day10,https://nrvis.com/download/data/asn/insecta-ant-colony3-day10.zip,https://networkrepository.com/insecta-ant-colony3-day10.php,True,159.0,9000.0,0.720166,153.0,18.0,113.0,-0.0208421,815200.0,5.1,8500.0,0.786907,0.778271,85.0,34.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony3-day11,https://nrvis.com/download/data/asn/insecta-ant-colony3-day11.zip,https://networkrepository.com/insecta-ant-colony3-day11.php,True,160.0,8500.0,0.664387,144.0,4.0,105.0,0.010596,688200.0,4.3,7200.0,0.759666,0.748218,79.0,28.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony5-day01,https://nrvis.com/download/data/asn/insecta-ant-colony5-day01.zip,https://networkrepository.com/insecta-ant-colony5-day01.php,True,152.0,9100.0,0.788864,150.0,47.0,119.0,-0.0132327,896700.0,5.9,8800.0,0.826809,0.823528,93.0,45.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony5-day02,https://nrvis.com/download/data/asn/insecta-ant-colony5-day02.zip,https://networkrepository.com/insecta-ant-colony5-day02.php,True,152.0,9100.0,0.796532,151.0,27.0,120.0,-0.00480611,928500.0,6.1,9000.0,0.83811,0.834365,96.0,43.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony5-day11,https://nrvis.com/download/data/asn/insecta-ant-colony5-day11.zip,https://networkrepository.com/insecta-ant-colony5-day11.php,True,152.0,6700.0,0.585221,127.0,32.0,88.0,0.0833743,422800.0,2.8,5300.0,0.697042,0.685521,65.0,28.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony6-day01,https://nrvis.com/download/data/asn/insecta-ant-colony6-day01.zip,https://networkrepository.com/insecta-ant-colony6-day01.php,True,164.0,10700.0,0.802858,160.0,41.0,130.0,-0.0186591,1200000.0,7.4,10400.0,0.853606,0.847561,101.0,56.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony6-day02,https://nrvis.com/download/data/asn/insecta-ant-colony6-day02.zip,https://networkrepository.com/insecta-ant-colony6-day02.php,True,164.0,10300.0,0.768517,157.0,43.0,125.0,0.00338481,1100000.0,6.6,9700.0,0.829683,0.822572,98.0,41.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony6-day03,https://nrvis.com/download/data/asn/insecta-ant-colony6-day03.zip,https://networkrepository.com/insecta-ant-colony6-day03.php,True,164.0,10100.0,0.7549,158.0,20.0,123.0,0.0583547,1100000.0,6.5,9600.0,0.837609,0.831191,98.0,48.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony6-day04,https://nrvis.com/download/data/asn/insecta-ant-colony6-day04.zip,https://networkrepository.com/insecta-ant-colony6-day04.php,True,164.0,10300.0,0.771585,158.0,13.0,125.0,-0.0079151,1100000.0,6.7,9800.0,0.838722,0.830602,97.0,47.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony6-day05,https://nrvis.com/download/data/asn/insecta-ant-colony6-day05.zip,https://networkrepository.com/insecta-ant-colony6-day05.php,True,164.0,10000.0,0.748541,159.0,12.0,122.0,0.0217459,1000000.0,6.2,9600.0,0.825901,0.81741,95.0,43.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony6-day06,https://nrvis.com/download/data/asn/insecta-ant-colony6-day06.zip,https://networkrepository.com/insecta-ant-colony6-day06.php,True,164.0,9700.0,0.727667,156.0,8.0,118.0,0.0248901,954800.0,5.8,9100.0,0.810696,0.802817,90.0,37.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony6-day07,https://nrvis.com/download/data/asn/insecta-ant-colony6-day07.zip,https://networkrepository.com/insecta-ant-colony6-day07.php,True,164.0,9900.0,0.737693,156.0,7.0,120.0,-0.0047577,981100.0,6.0,9100.0,0.815779,0.805638,93.0,41.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony6-day08,https://nrvis.com/download/data/asn/insecta-ant-colony6-day08.zip,https://networkrepository.com/insecta-ant-colony6-day08.php,True,164.0,9700.0,0.723029,154.0,7.0,117.0,0.057585,953200.0,5.8,9100.0,0.815829,0.807152,93.0,43.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony6-day09,https://nrvis.com/download/data/asn/insecta-ant-colony6-day09.zip,https://networkrepository.com/insecta-ant-colony6-day09.php,True,164.0,10800.0,0.806075,158.0,9.0,131.0,0.023042,1300000.0,7.7,10200.0,0.869406,0.865409,108.0,50.0,Error: Connectivity is undefined for the null graph.
insecta-ant-colony6-day10,https://nrvis.com/download/data/asn/insecta-ant-colony6-day10.zip,https://networkrepository.com/insecta-ant-colony6-day10.php,True,164.0,9400.0,0.699835,151.0,6.0,114.0,0.0296534,882600.0,5.4,8500.0,0.80995,0.795921,86.0,39.0,Error: Connectivity is undefined for the null graph.
